x= 0, y= 0   Sample: SLOT3 EPIC 2009 CS
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=100, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.774, HardVer=17.034, Fri Nov 07 15:28:43 2014]
Original[slot3 epic 2009.dat]
nm
323.490332	55.000000	35.926201	156.78691	0.0283743	0.0448667
325.083081	55.000000	35.867004	157.97675	0.0286241	0.0454529
326.675830	55.000000	35.798237	159.18855	0.028135	0.044729
328.268604	55.000000	35.766392	160.32362	0.0283632	0.0450871
329.861377	55.000000	35.626427	161.37595	0.0275864	0.0442079
331.454150	55.000000	35.6702	162.45656	0.0277565	0.0447075
333.046924	55.000000	35.591259	163.64459	0.0278005	0.0448263
334.639722	55.000000	35.564247	164.74126	0.0291457	0.047147
336.232495	55.000000	35.511589	165.6326	0.0326408	0.0533109
337.825293	55.000000	35.463329	166.90607	0.0374217	0.0615781
339.418115	55.000000	35.503189	168.00502	0.0407068	0.0672165
341.010913	55.000000	35.437519	169.31932	0.0377041	0.0626816
342.603735	55.000000	35.512096	170.2086	0.0322565	0.0540353
344.196533	55.000000	35.537853	171.18468	0.030354	0.0510411
345.789355	55.000000	35.537682	172.12805	0.0306266	0.0514179
347.382178	55.000000	35.550259	172.9657	0.0288933	0.0487297
348.975000	55.000000	35.529606	173.85947	0.0282505	0.0482238
350.567822	55.000000	35.570316	174.87843	0.0284733	0.0488986
352.160669	55.000000	35.643398	175.98792	0.0278243	0.0477572
353.753491	55.000000	35.735226	177.04445	0.0282536	0.0485944
355.346313	55.000000	35.809532	178.09833	0.0288054	0.0501761
356.939160	55.000000	35.856674	179.08755	0.0286394	0.0503857
358.531982	55.000000	35.971687	180.26842	0.0276351	0.0484963
360.124829	55.000000	36.096184	181.43727	0.0277547	0.0485662
361.717651	55.000000	36.192364	182.72171	0.0291102	0.0513259
363.310474	55.000000	36.318455	183.99629	0.0274808	0.04902
364.903320	55.000000	36.332634	185.31221	0.0271041	0.0485761
366.496143	55.000000	36.353069	186.58	0.0281072	0.0501019
368.088965	55.000000	36.332676	188.00514	0.0289494	0.051564
369.681787	55.000000	36.234715	189.298	0.0279352	0.0503568
371.274609	55.000000	36.159615	190.6544	0.0269366	0.0492359
372.867432	55.000000	35.997158	191.95747	0.0277296	0.0511159
374.460254	55.000000	35.893848	193.34595	0.0291778	0.0537112
376.053052	55.000000	35.78426	194.53371	0.0296856	0.0547584
377.645850	55.000000	35.564133	195.78915	0.0285324	0.0533669
379.238672	55.000000	35.445969	196.93008	0.0275182	0.0523372
380.831470	55.000000	35.246712	198.03247	0.0276967	0.0531503
382.424243	55.000000	35.093788	199.01018	0.0280305	0.0536364
384.017041	55.000000	34.917831	199.9209	0.0274673	0.0524563
385.609814	55.000000	34.791847	200.81151	0.0274898	0.0528574
387.202588	55.000000	34.723106	201.62085	0.0270564	0.0527257
